Experiment ID,Description,R2,MAE,MSE
Exp01,Random Forest on polynomial Landsat features (no FS),0.7549057364156766,51.914130573015875,5182.05452931396

Exp02,XGBoost on polynomial Landsat (no FS),0.7567826672037745,50.59742605806381,5142.370378614425
Exp03,Random Forest with RFE (top 20 features) on polynomial Landsat,0.7573636477941471,50.35578528730159,5130.086643141571
Exp03,Random Forest with RFE (top 20 features) on polynomial Landsat,0.5076614558554684,78.7469378873016,10409.567100138353
Exp04,Autoencoder latent features (8D) + RF,0.6165606483231889,70.26883225555557,8107.09969305507
Exp04,Autoencoder latent features (8D) + RF,0.6007007743149118,72.44302025873012,8442.426724936686
Exp04,Autoencoder latent features (8D) + RF,0.6469479987309501,68.52880651904762,7464.616656073617
Exp04,Autoencoder latent features (8D) + RF,0.5815483061157154,76.3483323873016,8847.36943199046

Exp05,RF on raw + latent (autoencoder) features,0.7708674412131337,49.15787279206353,4844.574478040636
Exp06,XGBoost on top 20 RFE-selected features (poly Landsat),0.7669780799640935,49.46788133304171,4926.807663681037
Exp07,XGBoost on AE latent features with 5-fold CV,0.5685435038235266,71.0374075479675,8648.676473855045
Exp08,XGBoost on raw + autoencoder latent features (5-fold CV),0.7489716403721838,53.10524405865679,5010.21820436883
Exp09,XGBoost on sparse AE latent features (5-fold CV),0.4962684563207674,77.45033885015759,10057.06533188282
Exp010,"XGBoost on tuned sparse AE (latent=16, l1=1e-6)",0.5803025399755823,70.1280763475624,8219.395763467559
Exp011,"XGBoost on raw + tuned sparse AE latent features (16D, L1=1e-6)",0.7325599858279193,54.813436942673,5296.038936958926
